Timestamp,Node_ID,Avg_Power_W,GPU_Util_PCT,CPU_Util_PCT,Mem_Used_GB,Fan_RPM,Inlet_Temp_C
2026-06-04 21:00,hpc-gpu-087,2350,34.9,70.9,274,7841,25.0
2026-06-04 21:00,hpc-cpu-001,845,0.0,86.1,196,10289,22.0
2026-06-04 21:00,hpc-cpu-010,545,0.0,58.8,165,7439,18.7
2026-06-04 21:00,hpc-cpu-020,645,0.0,45.9,273,8976,26.8
2026-06-04 21:00,infra-001,1634,0.0,35.7,136,5697,20.8
2026-06-04 21:00,infra-011,1178,0.0,44.7,373,10223,22.0
2026-06-04 22:00,hpc-gpu-004,3731,68.1,68.7,457,9823,18.1
2026-06-04 22:00,hpc-gpu-014,3050,51.4,32.0,266,9252,24.7
2026-06-04 22:00,hpc-gpu-023,2927,50.8,82.1,337,8235,24.4
2026-06-04 22:00,hpc-gpu-033,2527,40.2,34.9,869,8706,23.4
2026-06-04 22:00,hpc-gpu-042,1780,22.1,52.1,533,10722,24.2
2026-06-04 22:00,hpc-gpu-052,2036,27.7,60.0,432,6454,27.7
2026-06-04 22:00,hpc-gpu-061,2188,31.6,91.3,657,8052,22.9
2026-06-04 22:00,hpc-gpu-071,3454,59.8,77.0,401,9242,25.5
2026-06-04 22:00,hpc-gpu-080,3727,66.4,58.7,310,6585,27.7
2026-06-04 22:00,hpc-gpu-089,1930,26.8,28.9,532,8557,25.9
2026-06-04 22:00,hpc-cpu-003,971,0.0,41.7,102,6211,26.4
2026-06-04 22:00,hpc-cpu-012,819,0.0,39.8,210,5502,24.1
2026-06-04 22:00,hpc-cpu-022,584,0.0,76.6,313,6157,21.0
2026-06-04 22:00,infra-003,1277,0.0,50.4,154,6576,18.6
2026-06-04 22:00,infra-013,1153,0.0,71.8,334,8235,20.4
2026-06-04 23:00,hpc-gpu-006,1888,24.9,71.4,389,6915,23.4
2026-06-04 23:00,hpc-gpu-016,3755,67.5,27.7,218,8728,25.7
2026-06-04 23:00,hpc-gpu-025,2392,35.8,36.2,549,7222,26.2
2026-06-04 23:00,hpc-gpu-035,3714,67.5,61.9,447,10741,21.0
2026-06-04 23:00,hpc-gpu-044,2829,47.1,73.0,750,10603,25.7
2026-06-04 23:00,hpc-gpu-054,1839,24.2,54.7,475,8237,22.6
2026-06-04 23:00,hpc-gpu-063,2091,28.9,61.1,433,6203,26.2
2026-06-04 23:00,hpc-gpu-073,3032,51.4,54.2,881,5617,25.5
2026-06-04 23:00,hpc-gpu-082,2004,27.6,67.4,456,6044,19.2
2026-06-04 23:00,hpc-gpu-092,1714,21.3,56.4,570,9730,19.9
2026-06-04 23:00,hpc-cpu-005,840,0.0,73.8,98,6552,23.0
2026-06-04 23:00,hpc-cpu-015,579,0.0,41.6,344,8988,18.9
2026-06-04 23:00,hpc-cpu-024,715,0.0,49.6,359,9035,26.2
2026-06-04 23:00,infra-006,979,0.0,48.1,205,7477,20.7
2026-06-04 23:00,infra-015,1133,0.0,30.0,315,8438,18.9
2026-06-05 00:00,hpc-gpu-009,2935,49.4,26.1,823,6715,23.0
2026-06-05 00:00,hpc-gpu-018,1771,21.5,54.4,612,8222,22.9
2026-06-05 00:00,hpc-gpu-028,3646,66.3,87.5,468,11060,19.9
2026-06-05 00:00,hpc-gpu-037,1919,24.7,62.5,850,9387,18.5
2026-06-05 00:00,hpc-gpu-047,2880,46.7,32.1,698,7801,24.2
2026-06-05 00:00,hpc-gpu-056,2698,43.6,75.2,457,6587,24.6
2026-06-05 00:00,hpc-gpu-066,3780,68.4,43.9,758,9807,19.1
2026-06-05 00:00,hpc-gpu-075,3482,60.8,25.0,607,8928,24.6
2026-06-05 00:00,hpc-gpu-085,2671,43.4,61.7,498,6410,22.7
2026-06-05 00:00,hpc-gpu-094,2833,46.3,53.2,831,5126,23.3
2026-06-05 00:00,hpc-cpu-007,806,0.0,39.9,159,10168,27.9
2026-06-05 00:00,hpc-cpu-017,652,0.0,35.5,293,5362,20.6
2026-06-05 00:00,hpc-cpu-026,793,0.0,54.7,275,11378,22.9
2026-06-05 00:00,infra-008,1388,0.0,29.1,375,8314,23.4
2026-06-05 01:00,hpc-gpu-001,3295,56.8,64.8,538,5609,25.4
2026-06-05 01:00,hpc-gpu-011,2217,32.8,87.9,615,9094,18.6
2026-06-05 01:00,hpc-gpu-020,2662,42.1,40.3,809,11750,25.7
2026-06-05 01:00,hpc-gpu-030,2536,39.1,90.3,771,7196,25.4
2026-06-05 01:00,hpc-gpu-039,2780,46.0,92.9,532,11498,25.6
2026-06-05 01:00,hpc-gpu-049,3678,66.6,40.4,649,10918,19.3
2026-06-05 01:00,hpc-gpu-058,3664,65.8,60.6,452,6223,26.1
2026-06-05 01:00,hpc-gpu-068,2608,41.7,50.2,342,10276,21.0
2026-06-05 01:00,hpc-gpu-077,2675,42.8,72.8,287,6133,18.2
2026-06-05 01:00,hpc-gpu-087,2909,47.5,39.9,454,8900,27.8
2026-06-05 01:00,hpc-gpu-096,3146,53.8,62.1,886,11990,18.6
2026-06-05 01:00,hpc-cpu-010,541,0.0,94.7,225,11307,22.9
2026-06-05 01:00,hpc-cpu-019,802,0.0,62.5,236,11893,21.4
2026-06-05 01:00,infra-001,1134,0.0,81.0,393,8889,22.8
2026-06-05 01:00,infra-010,1256,0.0,33.9,73,5069,21.8
2026-06-05 02:00,hpc-gpu-004,2148,31.5,44.5,568,11055,20.1
2026-06-05 02:00,hpc-gpu-013,2813,47.4,66.2,779,6836,25.9
2026-06-05 02:00,hpc-gpu-023,3609,65.3,83.6,870,10272,24.4
2026-06-05 02:00,hpc-gpu-032,3589,64.3,48.7,861,11496,22.1
2026-06-05 02:00,hpc-gpu-042,2456,37.1,88.5,602,5323,25.6
2026-06-05 02:00,hpc-gpu-051,3394,60.5,82.1,777,6741,22.4
2026-06-05 02:00,hpc-gpu-061,3757,69.4,77.6,376,6706,21.2
2026-06-05 02:00,hpc-gpu-070,1811,23.2,38.6,791,7773,26.9
2026-06-05 02:00,hpc-gpu-080,1826,23.9,79.9,450,7134,24.2
2026-06-05 02:00,hpc-gpu-089,2386,35.6,86.7,825,7056,26.2
2026-06-05 02:00,hpc-cpu-003,894,0.0,46.8,370,6422,20.0
2026-06-05 02:00,hpc-cpu-012,689,0.0,53.6,179,9890,27.1
2026-06-05 02:00,hpc-cpu-021,948,0.0,94.5,328,5440,19.7
2026-06-05 02:00,infra-003,1417,0.0,36.7,152,10288,26.3
2026-06-05 02:00,infra-012,1024,0.0,73.4,276,5673,24.5
2026-06-05 03:00,hpc-gpu-006,2076,29.1,75.8,867,8468,23.7
2026-06-05 03:00,hpc-gpu-015,2615,41.5,56.6,847,7669,25.5
2026-06-05 03:00,hpc-gpu-025,1792,22.7,38.8,867,5732,18.5
2026-06-05 03:00,hpc-gpu-034,2655,43.0,57.4,413,10483,24.2
2026-06-05 03:00,hpc-gpu-044,3272,57.8,69.1,561,10719,21.2
2026-06-05 03:00,hpc-gpu-053,3572,63.2,38.0,851,9444,23.1
2026-06-05 03:00,hpc-gpu-063,2921,49.3,31.5,449,9496,24.7
2026-06-05 03:00,hpc-gpu-072,2773,45.0,69.7,720,11302,24.3
2026-06-05 03:00,hpc-gpu-082,3650,66.2,42.4,325,9711,20.9
2026-06-05 03:00,hpc-gpu-091,2154,32.0,43.8,500,10527,21.6
2026-06-05 03:00,hpc-cpu-005,820,0.0,24.5,296,8728,25.4
2026-06-05 03:00,hpc-cpu-014,842,0.0,40.6,344,10151,21.0
2026-06-05 03:00,hpc-cpu-024,934,0.0,59.8,351,7925,24.3
2026-06-05 03:00,infra-005,1004,0.0,90.8,125,5905,23.4
2026-06-05 03:00,infra-015,1299,0.0,20.8,158,10824,26.7
2026-06-05 04:00,hpc-gpu-008,3582,63.3,76.7,362,8671,26.7
2026-06-05 04:00,hpc-gpu-018,3106,53.1,75.7,625,10224,21.4
2026-06-05 04:00,hpc-gpu-027,3086,54.2,93.8,219,5867,24.0
2026-06-05 04:00,hpc-gpu-037,3339,57.7,40.7,893,11433,26.6
2026-06-05 04:00,hpc-gpu-046,2854,47.8,39.5,250,11671,26.5
2026-06-05 04:00,hpc-gpu-056,3223,54.9,53.4,311,8565,23.7
2026-06-05 04:00,hpc-gpu-065,1974,25.4,89.5,263,7481,27.7
2026-06-05 04:00,hpc-gpu-075,2567,41.3,81.3,491,10283,26.1
2026-06-05 04:00,hpc-gpu-084,3622,66.5,75.7,806,9967,18.6
2026-06-05 04:00,hpc-gpu-094,3481,61.9,82.2,204,7976,18.9
2026-06-05 04:00,hpc-cpu-007,695,0.0,31.0,157,7146,21.3
2026-06-05 04:00,hpc-cpu-017,709,0.0,26.1,260,9633,23.8
2026-06-05 04:00,hpc-cpu-026,663,0.0,34.3,160,6209,26.5
2026-06-05 04:00,infra-007,844,0.0,81.1,89,5007,26.2
2026-06-05 05:00,hpc-gpu-001,1885,23.6,80.0,448,10254,27.8
2026-06-05 05:00,hpc-gpu-010,3036,52.3,48.0,506,6067,23.8
2026-06-05 05:00,hpc-gpu-020,1721,20.2,32.4,434,6450,23.5
2026-06-05 05:00,hpc-gpu-029,2380,35.8,44.8,420,8200,27.5
2026-06-05 05:00,hpc-gpu-039,2375,35.9,41.9,400,10487,19.2
2026-06-05 05:00,hpc-gpu-048,2184,31.0,48.8,348,5326,18.6
2026-06-05 05:00,hpc-gpu-058,3685,66.3,77.8,227,6275,22.1
2026-06-05 05:00,hpc-gpu-067,2908,48.8,60.2,359,7708,18.5
2026-06-05 05:00,hpc-gpu-077,2875,46.5,42.6,634,5578,26.2
2026-06-05 05:00,hpc-gpu-086,2326,33.9,23.5,652,5338,22.4
2026-06-05 05:00,hpc-gpu-096,2008,27.8,85.9,200,8567,23.2
2026-06-05 05:00,hpc-cpu-009,644,0.0,34.4,262,10028,25.5
2026-06-05 05:00,hpc-cpu-019,617,0.0,50.9,271,6976,26.1
2026-06-05 05:00,hpc-cpu-028,821,0.0,88.6,328,8423,23.1
2026-06-05 05:00,infra-010,1255,0.0,54.6,199,7351,23.9
2026-06-05 06:00,hpc-gpu-003,3232,56.1,60.4,894,8156,24.7
2026-06-05 06:00,hpc-gpu-013,3349,59.0,28.3,750,8409,24.5
2026-06-05 06:00,hpc-gpu-022,2730,45.4,91.1,402,10714,20.2
2026-06-05 06:00,hpc-gpu-032,3800,68.1,85.3,624,7271,22.2
2026-06-05 06:00,hpc-gpu-041,3177,55.5,86.2,335,10297,18.2
2026-06-05 06:00,hpc-gpu-051,1916,24.4,68.5,430,6991,22.6
2026-06-05 06:00,hpc-gpu-060,2577,40.1,54.5,715,11119,25.9
2026-06-05 06:00,hpc-gpu-070,3076,53.0,63.5,208,7238,24.9
2026-06-05 06:00,hpc-gpu-079,3576,63.2,72.3,243,9226,22.8
2026-06-05 06:00,hpc-gpu-089,1824,23.0,54.6,679,9442,20.4
2026-06-05 06:00,hpc-cpu-002,913,0.0,50.7,329,6628,23.9
2026-06-05 06:00,hpc-cpu-012,658,0.0,21.9,361,10582,22.0
2026-06-05 06:00,hpc-cpu-021,770,0.0,25.9,374,11509,21.9
2026-06-05 06:00,infra-003,1405,0.0,65.0,388,5667,18.3
2026-06-05 06:00,infra-012,1584,0.0,70.4,320,5291,18.5
2026-06-05 07:00,hpc-gpu-005,3189,55.2,80.8,823,5469,27.6
2026-06-05 07:00,hpc-gpu-015,2416,35.3,46.4,877,8791,26.8
2026-06-05 07:00,hpc-gpu-024,3528,61.8,46.2,695,8691,22.4
2026-06-05 07:00,hpc-gpu-034,2130,28.6,34.0,458,6488,21.1
2026-06-05 07:00,hpc-gpu-043,3722,67.9,56.6,687,7655,18.4
2026-06-05 07:00,hpc-gpu-053,2489,39.2,42.8,441,8958,26.6
2026-06-05 07:00,hpc-gpu-062,2942,49.8,86.2,589,5161,22.6
2026-06-05 07:00,hpc-gpu-072,2234,32.7,28.3,261,11160,26.1
2026-06-05 07:00,hpc-gpu-081,2557,41.9,68.9,324,11442,26.7
2026-06-05 07:00,hpc-gpu-091,1836,23.5,90.0,482,7037,19.5
2026-06-05 07:00,hpc-cpu-004,804,0.0,33.2,326,5852,20.6
2026-06-05 07:00,hpc-cpu-014,659,0.0,80.4,67,6709,20.0
2026-06-05 07:00,hpc-cpu-023,631,0.0,33.7,142,8862,26.7
2026-06-05 07:00,infra-005,1223,0.0,62.1,323,11495,26.2
2026-06-05 07:00,infra-014,912,0.0,24.8,213,11518,23.6
2026-06-05 08:00,hpc-gpu-008,4192,78.7,78.9,389,7846,19.5
2026-06-05 08:00,hpc-gpu-017,4981,96.3,35.9,495,10061,18.9
2026-06-05 08:00,hpc-gpu-027,4143,78.7,76.4,394,5173,19.0
2026-06-05 08:00,hpc-gpu-036,3797,68.3,88.6,883,7973,20.5
2026-06-05 08:00,hpc-gpu-046,3681,67.1,52.2,586,11161,20.2
2026-06-05 08:00,hpc-gpu-055,4726,91.7,64.2,565,10868,19.0
2026-06-05 08:00,hpc-gpu-065,4765,91.9,49.3,490,7076,19.2
2026-06-05 08:00,hpc-gpu-074,4201,79.3,83.4,289,9004,23.4
2026-06-05 08:00,hpc-gpu-084,4376,83.0,49.0,563,6624,25.0
2026-06-05 08:00,hpc-gpu-093,3639,67.9,21.6,313,11313,25.9
2026-06-05 08:00,hpc-cpu-007,779,0.0,30.4,306,10784,18.4
2026-06-05 08:00,hpc-cpu-016,872,0.0,41.3,304,9779,19.5
2026-06-05 08:00,hpc-cpu-026,560,0.0,27.4,209,9166,24.4
2026-06-05 08:00,infra-007,1369,0.0,81.6,249,10386,18.7
2026-06-05 09:00,hpc-gpu-001,3863,71.4,59.0,281,11083,26.0
2026-06-05 09:00,hpc-gpu-010,4299,81.8,93.7,811,10910,25.5
2026-06-05 09:00,hpc-gpu-019,3764,67.5,84.1,306,7754,19.7
2026-06-05 09:00,hpc-gpu-029,3562,64.7,43.9,581,6491,26.9
2026-06-05 09:00,hpc-gpu-038,3982,72.8,22.2,573,7509,27.1
2026-06-05 09:00,hpc-gpu-048,4731,91.2,31.3,322,7672,27.3
2026-06-05 09:00,hpc-gpu-057,4804,92.1,62.6,582,7196,19.6
2026-06-05 09:00,hpc-gpu-067,4744,90.9,25.3,249,6000,27.8
2026-06-05 09:00,hpc-gpu-076,3549,63.2,36.5,247,11276,25.1
2026-06-05 09:00,hpc-gpu-086,3862,70.4,42.0,696,6451,25.7
2026-06-05 09:00,hpc-gpu-095,4091,77.4,91.5,642,10345,22.3
2026-06-05 09:00,hpc-cpu-009,814,0.0,56.3,213,7945,24.5
2026-06-05 09:00,hpc-cpu-018,873,0.0,46.9,135,6212,23.3
2026-06-05 09:00,hpc-cpu-028,749,0.0,47.3,275,10495,21.6
2026-06-05 09:00,infra-009,1195,0.0,64.8,213,7151,18.2
2026-06-05 10:00,hpc-gpu-003,4571,87.5,30.3,286,7281,18.4
2026-06-05 10:00,hpc-gpu-012,3859,71.2,38.0,849,11998,23.9
2026-06-05 10:00,hpc-gpu-022,3487,62.5,45.5,227,8463,26.2
2026-06-05 10:00,hpc-gpu-031,3614,64.2,26.1,354,7247,27.4
2026-06-05 10:00,hpc-gpu-041,4207,78.8,65.3,579,11114,22.5
2026-06-05 10:00,hpc-gpu-050,3696,66.3,36.2,891,6419,21.0
2026-06-05 10:00,hpc-gpu-060,3886,71.1,94.6,765,11402,19.5
2026-06-05 10:00,hpc-gpu-069,4581,87.5,78.6,652,8533,26.5
2026-06-05 10:00,hpc-gpu-079,3850,72.1,57.6,628,5826,27.1
2026-06-05 10:00,hpc-gpu-088,3786,68.1,27.6,207,5049,19.1
2026-06-05 10:00,hpc-cpu-002,721,0.0,45.5,385,5094,27.5
2026-06-05 10:00,hpc-cpu-011,782,0.0,26.3,333,6746,25.9
2026-06-05 10:00,hpc-cpu-021,826,0.0,81.4,369,10259,24.8
2026-06-05 10:00,infra-002,844,0.0,82.7,158,9661,23.0
2026-06-05 10:00,infra-012,1283,0.0,46.7,339,5937,27.1
2026-06-05 11:00,hpc-gpu-005,4285,80.5,48.5,630,11968,24.8
2026-06-05 11:00,hpc-gpu-015,4465,85.6,67.1,346,5969,27.8
2026-06-05 11:00,hpc-gpu-024,3733,68.2,86.2,330,10551,25.4
2026-06-05 11:00,hpc-gpu-033,4961,95.7,56.8,330,10844,25.4
2026-06-05 11:00,hpc-gpu-043,4740,91.3,74.4,831,10913,23.3
2026-06-05 11:00,hpc-gpu-052,4379,82.3,61.8,571,9439,19.5
2026-06-05 11:00,hpc-gpu-062,3444,61.6,31.1,341,11212,26.9
2026-06-05 11:00,hpc-gpu-071,3549,63.1,89.8,294,8073,21.0
2026-06-05 11:00,hpc-gpu-081,3922,73.3,33.4,421,5704,22.9
2026-06-05 11:00,hpc-gpu-090,4550,86.2,45.7,516,10955,19.2
2026-06-05 11:00,hpc-cpu-004,675,0.0,76.1,57,11100,25.2
2026-06-05 11:00,hpc-cpu-013,602,0.0,85.6,292,9707,23.3
2026-06-05 11:00,hpc-cpu-023,789,0.0,79.9,369,10879,19.8
2026-06-05 11:00,infra-004,1245,0.0,65.4,186,9526,22.4
2026-06-05 11:00,infra-014,1261,0.0,75.4,327,6755,26.6
2026-06-05 12:00,hpc-gpu-007,3713,67.3,53.1,411,9120,25.4
2026-06-05 12:00,hpc-gpu-017,4583,88.1,34.9,294,6854,26.4
2026-06-05 12:00,hpc-gpu-026,4880,94.6,89.8,461,6728,25.4
2026-06-05 12:00,hpc-gpu-036,4353,81.1,54.3,662,11872,23.8
2026-06-05 12:00,hpc-gpu-045,3817,68.9,81.6,837,5410,18.9
2026-06-05 12:00,hpc-gpu-055,3752,68.3,55.4,887,9173,22.1
2026-06-05 12:00,hpc-gpu-064,4931,96.3,30.2,875,8991,26.3
2026-06-05 12:00,hpc-gpu-074,4487,86.7,37.9,662,11766,24.3
2026-06-05 12:00,hpc-gpu-083,3670,66.8,54.7,498,6422,25.8
2026-06-05 12:00,hpc-gpu-093,3899,71.7,51.3,421,6044,19.9
2026-06-05 12:00,hpc-cpu-006,881,0.0,87.9,267,9989,20.4
2026-06-05 12:00,hpc-cpu-016,665,0.0,59.4,107,6875,26.5
2026-06-05 12:00,hpc-cpu-025,730,0.0,56.9,181,11349,26.3
2026-06-05 12:00,infra-007,1403,0.0,66.9,265,11471,24.5
2026-06-05 12:00,infra-016,1038,0.0,22.5,96,7746,21.4
2026-06-05 13:00,hpc-gpu-010,4441,83.6,77.4,339,10137,18.5
2026-06-05 13:00,hpc-gpu-019,4965,97.6,80.4,586,11967,25.6
2026-06-05 13:00,hpc-gpu-029,4639,89.1,73.1,341,5703,19.5
2026-06-05 13:00,hpc-gpu-038,3944,72.6,88.1,879,6053,24.6
2026-06-05 13:00,hpc-gpu-047,4030,76.6,79.5,781,5097,27.2
2026-06-05 13:00,hpc-gpu-057,3429,61.0,63.1,744,8425,19.0
2026-06-05 13:00,hpc-gpu-066,3960,73.5,59.8,294,6814,18.5
2026-06-05 13:00,hpc-gpu-076,3622,66.2,32.9,515,6843,22.8
2026-06-05 13:00,hpc-gpu-085,3965,72.7,43.3,682,5278,19.3
2026-06-05 13:00,hpc-gpu-095,4473,85.3,30.5,361,8789,23.4
2026-06-05 13:00,hpc-cpu-008,525,0.0,44.1,200,5665,23.6
2026-06-05 13:00,hpc-cpu-018,860,0.0,20.7,389,5562,22.0
2026-06-05 13:00,hpc-cpu-027,882,0.0,49.3,219,6482,24.9
2026-06-05 13:00,infra-009,1061,0.0,32.7,326,10381,22.6
2026-06-05 14:00,hpc-gpu-002,4474,86.1,69.5,657,5741,26.2
2026-06-05 14:00,hpc-gpu-012,3713,66.8,61.9,287,10904,18.5
2026-06-05 14:00,hpc-gpu-021,4701,90.6,66.8,456,11802,25.3
2026-06-05 14:00,hpc-gpu-031,4218,78.5,67.1,821,9064,19.8
2026-06-05 14:00,hpc-gpu-040,4332,81.9,74.2,395,5472,25.9
2026-06-05 14:00,hpc-gpu-050,4335,81.7,71.6,632,5692,24.3
2026-06-05 14:00,hpc-gpu-059,4523,86.0,73.8,635,7506,18.6
2026-06-05 14:00,hpc-gpu-069,3732,68.2,92.3,583,10399,23.5
2026-06-05 14:00,hpc-gpu-078,3681,64.9,29.0,667,8211,23.5
2026-06-05 14:00,hpc-gpu-088,4977,96.6,54.9,525,6744,19.2
2026-06-05 14:00,hpc-cpu-001,764,0.0,30.3,235,8364,27.0
2026-06-05 14:00,hpc-cpu-011,868,0.0,69.4,52,9033,27.4
2026-06-05 14:00,hpc-cpu-020,923,0.0,79.1,261,5722,25.9
2026-06-05 14:00,infra-002,1338,0.0,75.9,221,9822,22.3
2026-06-05 14:00,infra-011,1108,0.0,70.3,144,8360,18.6
2026-06-05 15:00,hpc-gpu-005,3436,61.7,86.4,693,9983,24.7
2026-06-05 15:00,hpc-gpu-014,4336,81.0,39.8,452,8046,23.6
2026-06-05 15:00,hpc-gpu-024,3438,61.6,78.4,662,10899,20.9
2026-06-05 15:00,hpc-gpu-033,4402,82.8,75.9,681,11633,20.4
2026-06-05 15:00,hpc-gpu-043,3676,66.4,40.6,415,7124,26.7
2026-06-05 15:00,hpc-gpu-052,4146,77.8,49.4,445,8847,19.6
2026-06-05 15:00,hpc-gpu-061,3438,60.5,53.8,530,5487,25.0
2026-06-05 15:00,hpc-gpu-071,3753,68.4,53.9,414,5112,26.2
2026-06-05 15:00,hpc-gpu-080,4286,82.0,90.8,834,9974,21.4
2026-06-05 15:00,hpc-gpu-090,3376,60.2,78.0,278,6405,27.5
2026-06-05 15:00,hpc-cpu-003,799,0.0,63.6,200,6078,24.7
2026-06-05 15:00,hpc-cpu-013,639,0.0,59.0,93,10960,21.2
2026-06-05 15:00,hpc-cpu-022,706,0.0,84.5,310,5829,20.9
2026-06-05 15:00,infra-004,1542,0.0,73.5,110,11477,22.5
2026-06-05 15:00,infra-013,1200,0.0,68.8,316,7252,18.0
2026-06-05 16:00,hpc-gpu-007,3566,63.1,60.0,274,5364,19.0
2026-06-05 16:00,hpc-gpu-016,4501,85.1,88.9,238,5511,26.5
2026-06-05 16:00,hpc-gpu-026,3496,62.0,82.2,792,10272,25.7
2026-06-05 16:00,hpc-gpu-035,4479,87.2,76.0,491,5033,26.9
2026-06-05 16:00,hpc-gpu-045,4742,91.7,87.2,381,10611,24.1
2026-06-05 16:00,hpc-gpu-054,3989,74.0,47.7,868,10603,24.4
2026-06-05 16:00,hpc-gpu-064,4881,95.4,78.2,736,8452,24.2
2026-06-05 16:00,hpc-gpu-073,3461,62.8,93.2,829,8085,26.5
2026-06-05 16:00,hpc-gpu-083,4936,96.1,33.9,494,11825,25.9
2026-06-05 16:00,hpc-gpu-092,4154,78.2,82.4,740,9976,19.2
2026-06-05 16:00,hpc-cpu-006,764,0.0,21.2,145,9780,27.4
2026-06-05 16:00,hpc-cpu-015,706,0.0,79.6,311,11610,24.5
2026-06-05 16:00,hpc-cpu-025,794,0.0,92.1,388,10623,19.7
2026-06-05 16:00,infra-006,963,0.0,80.5,190,10081,26.5
2026-06-05 16:00,infra-016,1194,0.0,85.9,61,8665,25.8
2026-06-05 17:00,hpc-gpu-009,3595,66.0,68.6,886,10093,23.1
2026-06-05 17:00,hpc-gpu-019,4926,95.8,85.8,789,6227,18.9
2026-06-05 17:00,hpc-gpu-028,3977,73.9,81.7,667,5922,22.7
2026-06-05 17:00,hpc-gpu-038,4193,79.3,24.5,454,5309,20.2
2026-06-05 17:00,hpc-gpu-047,4763,92.2,64.0,710,7792,20.9
2026-06-05 17:00,hpc-gpu-057,4928,96.0,37.4,487,11547,25.2
2026-06-05 17:00,hpc-gpu-066,4272,79.9,38.7,853,5589,24.6
2026-06-05 17:00,hpc-gpu-075,4434,84.5,88.8,797,7559,21.9
2026-06-05 17:00,hpc-gpu-085,3428,60.2,88.9,757,6780,21.9
2026-06-05 17:00,hpc-gpu-094,3630,65.7,82.6,401,8323,21.6
2026-06-05 17:00,hpc-cpu-008,794,0.0,86.8,265,9908,19.0
2026-06-05 17:00,hpc-cpu-017,733,0.0,70.4,343,10936,19.3
2026-06-05 17:00,hpc-cpu-027,544,0.0,27.4,340,5322,23.1
2026-06-05 17:00,infra-008,1233,0.0,20.2,294,5536,19.5
2026-06-05 18:00,hpc-gpu-002,4999,97.3,50.6,512,9646,19.8
2026-06-05 18:00,hpc-gpu-011,3498,62.5,49.4,730,11153,25.0
2026-06-05 18:00,hpc-gpu-021,4093,76.0,43.9,829,8724,19.0
2026-06-05 18:00,hpc-gpu-030,3409,60.3,68.2,395,6094,25.4
2026-06-05 18:00,hpc-gpu-040,3464,61.1,94.7,735,7355,24.8
2026-06-05 18:00,hpc-gpu-049,4972,97.1,66.8,755,7050,22.6
2026-06-05 18:00,hpc-gpu-059,4145,77.3,54.9,716,7159,22.2
2026-06-05 18:00,hpc-gpu-068,4727,92.2,50.1,796,8104,27.3
2026-06-05 18:00,hpc-gpu-078,3467,62.6,73.1,355,11756,21.2
2026-06-05 18:00,hpc-gpu-087,3891,72.3,27.9,211,10256,27.2
2026-06-05 18:00,hpc-cpu-001,859,0.0,27.4,386,9897,19.1
2026-06-05 18:00,hpc-cpu-010,910,0.0,61.3,134,8539,18.8
2026-06-05 18:00,hpc-cpu-020,769,0.0,52.4,166,10427,23.5
2026-06-05 18:00,infra-001,1452,0.0,83.6,275,7124,20.0
2026-06-05 18:00,infra-011,1089,0.0,53.0,295,5424,26.7
2026-06-05 19:00,hpc-gpu-004,3435,60.9,27.7,835,8964,19.1
2026-06-05 19:00,hpc-gpu-014,3340,57.4,31.8,832,5124,18.3
2026-06-05 19:00,hpc-gpu-023,3648,66.6,69.9,457,6615,27.7
2026-06-05 19:00,hpc-gpu-033,2256,32.5,24.5,721,9266,21.6
2026-06-05 19:00,hpc-gpu-042,2012,27.0,57.0,610,11891,23.7
2026-06-05 19:00,hpc-gpu-052,3293,57.4,55.0,240,5115,18.6
2026-06-05 19:00,hpc-gpu-061,2467,39.0,77.1,834,8333,26.7
2026-06-05 19:00,hpc-gpu-071,1831,22.9,29.1,803,8624,26.4
2026-06-05 19:00,hpc-gpu-080,3012,51.6,39.1,598,7131,19.6
2026-06-05 19:00,hpc-gpu-089,1783,22.5,86.1,627,8399,19.1
2026-06-05 19:00,hpc-cpu-003,556,0.0,65.4,128,10198,22.6
2026-06-05 19:00,hpc-cpu-012,590,0.0,59.5,294,6081,18.7
2026-06-05 19:00,hpc-cpu-022,557,0.0,24.0,139,10722,26.4
2026-06-05 19:00,infra-003,1559,0.0,70.0,127,5233,18.2
2026-06-05 19:00,infra-013,1505,0.0,67.4,354,6456,27.0
2026-06-05 20:00,hpc-gpu-006,3596,65.3,53.0,521,7515,26.8
2026-06-05 20:00,hpc-gpu-016,3473,62.1,83.2,223,10009,20.5
2026-06-05 20:00,hpc-gpu-025,2321,34.4,56.3,392,10161,20.9
2026-06-05 20:00,hpc-gpu-035,1849,22.8,32.6,337,6966,23.6
2026-06-05 20:00,hpc-gpu-044,1799,22.2,76.8,669,11145,18.5
2026-06-05 20:00,hpc-gpu-054,2963,50.1,33.7,307,5700,25.4
2026-06-05 20:00,hpc-gpu-063,1893,24.2,85.7,811,5890,27.0
2026-06-05 20:00,hpc-gpu-073,3429,58.8,66.3,228,11711,23.5
2026-06-05 20:00,hpc-gpu-082,2391,36.8,24.2,726,9838,23.1
2026-06-05 20:00,hpc-gpu-092,1836,22.6,21.2,534,9633,27.5
2026-06-05 20:00,hpc-cpu-005,898,0.0,60.1,155,8156,24.7
2026-06-05 20:00,hpc-cpu-015,887,0.0,43.3,185,8181,24.4
2026-06-05 20:00,hpc-cpu-024,710,0.0,30.6,221,7063,26.0
2026-06-05 20:00,infra-006,1059,0.0,70.7,215,9230,18.5
2026-06-05 20:00,infra-015,1411,0.0,53.7,313,9241,25.3
